owner_id,len,d_type,comment_id,cval,user_id
10000041,4,BS,1,Suggested: PHYS 153 and 154,11111113
10000041,4,BS,2,The spring science/math elective (2-4 cr),11111113
10000042,4,BA,1,Suggested: PHYS 153 and 155,11111113
10000042,4,BA,2,The spring science/math elective (2-4 cr),11111113
10000031,3,BS,1,Suggested: PHYS 153 and 156,11111113
10000031,3,BS,2,The spring science/math elective (2-4 cr),11111113
10000032,3,BA,1,Suggested: PHYS 153 and 157,11111113
10000032,3,BA,2,The spring science/math elective (2-4 cr),11111113
10000020,2,BA,1,Suggested: PHYS 153 and 158,11111113
10000020,2,BA,2,The spring science/math elective (2-4 cr),11111113
