c_num,c_dept,stud_id,deg_len,deg_type,year_planned,sem_planned
144,CSCI,12345670,4,BS,2019,F
151,MATH,12345670,4,BS,2019,F
270,CSCI,12345670,4,BS,2020,S
152,MATH,12345670,4,BS,2020,S
302,CSCI,12345670,4,BS,2020,F
343,CSCI,12345670,4,BS,2020,F
1,SCI,12345670,4,BS,2020,F
245,MATH,12345670,4,BS,2021,S
300,CSCI,12345670,4,BS,2021,S
2,SCI,12345670,4,BS,2021,S
371,CSCI,12345670,4,BS,2021,F
242,MATH,12345670,4,BS,2021,F
3,MSCI,12345670,4,BS,2021,F
390,CSCI,12345670,4,BS,2022,S
444,CSCI,12345670,4,BS,2022,S
3,MSCI,12345670,4,BS,2022,S
499A,CSCI,12345670,4,BS,2022,F
300,CSCI,12345670,4,BS,2022,F
499B,CSCI,12345670,4,BS,2023,S
300,CSCI,12345670,4,BS,2023,S
144,CSCI,12345671,4,BS,2019,F
151,MATH,12345671,4,BS,2019,F
270,CSCI,12345671,4,BS,2020,S
152,MATH,12345671,4,BS,2020,S
302,CSCI,12345671,4,BS,2020,F
343,CSCI,12345671,4,BS,2020,F
1,SCI,12345671,4,BS,2020,F
245,MATH,12345671,4,BS,2021,S
300,CSCI,12345671,4,BS,2021,S
2,SCI,12345671,4,BS,2021,S
371,CSCI,12345671,4,BS,2021,F
242,MATH,12345671,4,BS,2021,F
3,MSCI,12345671,4,BS,2021,F
390,CSCI,12345671,4,BS,2022,S
444,CSCI,12345671,4,BS,2022,S
3,MSCI,12345671,4,BS,2022,S
499A,CSCI,12345671,4,BS,2022,F
300,CSCI,12345671,4,BS,2022,F
499B,CSCI,12345671,4,BS,2023,S
300,CSCI,12345671,4,BS,2023,S
144,CSCI,12345672,4,BS,2019,F
151,MATH,12345672,4,BS,2019,F
270,CSCI,12345672,4,BS,2020,S
152,MATH,12345672,4,BS,2020,S
302,CSCI,12345672,4,BS,2020,F
343,CSCI,12345672,4,BS,2020,F
1,SCI,12345672,4,BS,2020,F
245,MATH,12345672,4,BS,2021,S
300,CSCI,12345672,4,BS,2021,S
2,SCI,12345672,4,BS,2021,S
371,CSCI,12345672,4,BS,2021,F
242,MATH,12345672,4,BS,2021,F
3,MSCI,12345672,4,BS,2021,F
390,CSCI,12345672,4,BS,2022,S
444,CSCI,12345672,4,BS,2022,S
3,MSCI,12345672,4,BS,2022,S
499A,CSCI,12345672,4,BS,2022,F
300,CSCI,12345672,4,BS,2022,F
499B,CSCI,12345672,4,BS,2023,S
300,CSCI,12345672,4,BS,2023,S
144,CSCI,12345679,4,BA,2020,F
151,MATH,12345679,4,BA,2020,F
270,CSCI,12345679,4,BA,2021,S
152,MATH,12345679,4,BA,2021,S
300,CSCI,12345679,4,BA,2021,F
367,CSCI,12345679,4,BA,2022,S
245,MATH,12345679,4,BA,2022,S
499A,CSCI,12345679,4,BA,2022,F
300,CSCI,12345679,4,BA,2022,F
499B,CSCI,12345679,4,BA,2023,S
300,CSCI,12345679,4,BA,2023,S
144,CSCI,12345680,4,BA,2020,F
151,MATH,12345680,4,BA,2020,F
270,CSCI,12345680,4,BA,2021,S
152,MATH,12345680,4,BA,2021,S
300,CSCI,12345680,4,BA,2021,F
367,CSCI,12345680,4,BA,2022,S
245,MATH,12345680,4,BA,2022,S
499A,CSCI,12345680,4,BA,2022,F
300,CSCI,12345680,4,BA,2022,F
499B,CSCI,12345680,4,BA,2023,S
300,CSCI,12345680,4,BA,2023,S
144,CSCI,12345681,4,BA,2020,F
151,MATH,12345681,4,BA,2020,F
270,CSCI,12345681,4,BA,2021,S
152,MATH,12345681,4,BA,2021,S
300,CSCI,12345681,4,BA,2021,F
367,CSCI,12345681,4,BA,2022,S
245,MATH,12345681,4,BA,2022,S
499A,CSCI,12345681,4,BA,2022,F
300,CSCI,12345681,4,BA,2022,F
499B,CSCI,12345681,4,BA,2023,S
300,CSCI,12345681,4,BA,2023,S
144,CSCI,12345683,3,BS,2019,F
151,MATH,12345683,3,BS,2019,F
270,CSCI,12345683,3,BS,2020,S
152,MATH,12345683,3,BS,2020,S
3,MSCI,12345683,3,BS,2020,S
343,CSCI,12345683,3,BS,2020,F
302,CSCI,12345683,3,BS,2020,F
1,SCI,12345683,3,BS,2020,F
242,MATH,12345683,3,BS,2020,F
390,CSCI,12345683,3,BS,2021,S
245,MATH,12345683,3,BS,2021,S
2,SCI,12345683,3,BS,2021,S
371,CSCI,12345683,3,BS,2021,F
499A,CSCI,12345683,3,BS,2021,F
300,CSCI,12345683,3,BS,2021,F
300b,CSCI,12345683,3,BS,2021,F
444,CSCI,12345683,3,BS,2022,S
499B,CSCI,12345683,3,BS,2022,S
300,CSCI,12345683,3,BS,2022,S
3,MSCI,12345683,3,BS,2022,S
144,CSCI,12345684,3,BS,2019,F
151,MATH,12345684,3,BS,2019,F
270,CSCI,12345684,3,BS,2020,S
152,MATH,12345684,3,BS,2020,S
3,MSCI,12345684,3,BS,2020,S
343,CSCI,12345684,3,BS,2020,F
302,CSCI,12345684,3,BS,2020,F
1,SCI,12345684,3,BS,2020,F
242,MATH,12345684,3,BS,2020,F
390,CSCI,12345684,3,BS,2021,S
245,MATH,12345684,3,BS,2021,S
2,SCI,12345684,3,BS,2021,S
371,CSCI,12345684,3,BS,2021,F
499A,CSCI,12345684,3,BS,2021,F
300,CSCI,12345684,3,BS,2021,F
300b,CSCI,12345684,3,BS,2021,F
444,CSCI,12345684,3,BS,2022,S
499B,CSCI,12345684,3,BS,2022,S
300,CSCI,12345684,3,BS,2022,S
3,MSCI,12345684,3,BS,2022,S
144,CSCI,12345686,3,BA,2019,F
151,MATH,12345686,3,BA,2019,F
270,CSCI,12345686,3,BA,2020,S
152,MATH,12345686,3,BA,2020,S
300,CSCI,12345686,3,BA,2020,F
390,CSCI,12345686,3,BA,2021,S
245,MATH,12345686,3,BA,2021,S
300,CSCI,12345686,3,BA,2021,F
499A,CSCI,12345686,3,BA,2021,F
300,CSCI,12345686,3,BA,2022,S
499B,CSCI,12345686,3,BA,2022,S
144,CSCI,12345687,3,BA,2019,F
151,MATH,12345687,3,BA,2019,F
270,CSCI,12345687,3,BA,2020,S
152,MATH,12345687,3,BA,2020,S
300,CSCI,12345687,3,BA,2020,F
390,CSCI,12345687,3,BA,2021,S
245,MATH,12345687,3,BA,2021,S
300,CSCI,12345687,3,BA,2021,F
499A,CSCI,12345687,3,BA,2021,F
300,CSCI,12345687,3,BA,2022,S
499B,CSCI,12345687,3,BA,2022,S
144,CSCI,12345688,2,BA,2019,F
151,MATH,12345688,2,BA,2019,F
270,CSCI,12345688,2,BA,2020,S
152,MATH,12345688,2,BA,2020,S
300,CSCI,12345688,2,BA,2020,F
499A,CSCI,12345688,2,BA,2020,F
300b,CSCI,12345688,2,BA,2020,F
300,CSCI,12345688,2,BA,2021,S
499B,CSCI,12345688,2,BA,2021,S
245,MATH,12345688,2,BA,2021,S
